fpr,tpr,ppv,acc,npv,LR+,LR-,threshold,expected_fp,expected_tn,expected_flags,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,expected_fp_upper,expected_tn_upper,expected_flags_upper,fpr_lower,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,expected_fp_lower,expected_tn_lower,expected_flags_lower,AUC,AUC_upper,AUC_lower,n_pos,n_neg,n_total,prevalence_in_data,prevalence_preset,prevalence
0.0,0.0009858750985875099,1.0,0.9303273923745542,0.9303226016162586,26.498135783575172,0.9489015314539362,0.3539159972345963,0.0,744139.0,55.00000000000001,0.0012829019178943611,1.0,0.9303481074300473,0.9303418750249951,28.871831969922788,0.9508327857887329,0.3539159972345963,0.0,744139.0,55.00000000000001,0.0,0.0007575659326733456,0.9347150988829137,0.9303066675449907,0.9303074529879848,24.3180439609017,0.9469138855341855,0.3539159972345963,0.0,744139.0,55.00000000000001,0.798950180953717,0.8011976348586362,0.7967027270487977,55788,744139,799927,0.06974136389945583,0,0.06974136389945583
0.001,0.03645945364594536,0.7321020679077203,0.9318711094887407,0.932567174551843,26.498135783575172,0.9489015314539362,0.23651814571368593,744.139,743394.861,2778.139,0.03804695678946037,0.7482701066375006,0.9320462753734945,0.9326751495068603,28.871831969922788,0.9508327857887329,0.23651814571368593,744.139,743394.861,2778.139,0.001,0.034935783201763486,0.7152907072153064,0.9316956027510321,0.9324630502225688,24.3180439609017,0.9469138855341855,0.23651814571368593,744.139,743394.861,2778.139,0.798950180953717,0.8011976348586362,0.7967027270487977,55788,744139,799927,0.06974136389945583,0,0.06974136389945583
0.002,0.052996271599627165,0.6651670228320774,0.932094151091287,0.933585633648716,26.498135783575172,0.9489015314539362,0.21397024813278548,1488.278,742650.722,4444.834000000001,0.054886226418774095,0.6788928593155192,0.9323180265614284,0.933715529263424,28.871831969922788,0.9508327857887329,0.21397024813278548,1488.278,742650.722,4444.834000000001,0.002,0.05116787224703046,0.6511567786427398,0.9318697855553443,0.9334594579210547,24.3180439609017,0.9469138855341855,0.21397024813278548,1488.278,742650.722,4444.834000000001,0.798950180953717,0.8011976348586362,0.7967027270487977,55788,744139,799927,0.06974136389945583,0,0.06974136389945583
0.003,0.06711120671112067,0.6264623143737742,0.9321482872812143,0.9344493207582668,22.37040332821794,0.9356958809320876,0.2005535905279696,2232.417,741906.583,5976.417,0.06921745528630437,0.6386416976218522,0.9324084109391508,0.9345951009237363,24.04820134020128,0.9378680038229965,0.2005535905279696,2232.417,741906.583,5976.417,0.003,0.06506456987951374,0.6141204633005838,0.9318875476040592,0.9343071479498135,20.808336746452987,0.93346933089165,0.2005535905279696,2232.417,741906.583,5976.417,0.798950180953717,0.8011976348586362,0.7967027270487977,55788,744139,799927,0.06974136389945583,0,0.06974136389945583
0.004,0.07838008173800819,0.5949789086950605,0.9320039353591015,0.9351289759144272,19.595019865486353,0.9253212030567217,0.19150585434057577,2976.556,741162.444,7349.224000000001,0.08063948886168706,0.6061498423601679,0.9322925572874291,0.9352862786286894,20.89578152398567,0.9276673682033797,0.19150585434057577,2976.556,741162.444,7349.224000000001,0.004,0.07617873455684561,0.5837087324379476,0.9317145987913067,0.9349751898772354,18.374060229631272,0.9229221855728762,0.19150585434057577,2976.556,741162.444,7349.224000000001,0.798950180953717,0.8011976348586362,0.7967027270487977,55788,744139,799927,0.06974136389945583,0,0.06974136389945583
0.005,0.08881291675629167,0.5711207227515647,0.9318012768665141,0.9357558274042147,17.762583419004763,0.9157659128029436,0.18481778560007028,3720.695,740418.305,8675.390000000001,0.09120190133007447,0.5815014068528989,0.9321146100285359,0.9359229767968793,18.834502898692396,0.9182602684952641,0.18481778560007028,3720.695,740418.305,8675.390000000001,0.005,0.08648055545238426,0.5606770820773596,0.9314871384739895,0.9355921102448903,16.75060266563204,0.9132201647085348,0.18481778560007028,3720.695,740418.305,8675.390000000001,0.798950180953717,0.8011976348586362,0.7967027270487977,55788,744139,799927,0.06974136389945583,0,0.06974136389945583
0.006,0.09910435936043593,0.5532337078788506,0.9315887574741195,0.9363754332628996,16.517393248818255,0.9063336424913854,0.17876944707252776,4464.834,739674.166,9993.668000000001,0.10161151471582927,0.5629586080201177,0.9319244820164571,0.9365515995526938,17.437848078927235,0.9089631945184904,0.17876944707252776,4464.834,739674.166,9993.668000000001,0.006,0.0966524100729782,0.5434678985291854,0.9312521384681567,0.9362026155095184,15.644528035762459,0.9036541387921715,0.17876944707252776,4464.834,739674.166,9993.668000000001,0.798950180953717,0.8011976348586362,0.7967027270487977,55788,744139,799927,0.06974136389945583,0,0.06974136389945583
0.007,0.10923447694844769,0.5391490855891934,0.9313649870550688,0.936986417358325,15.604925280544272,0.8970448369093232,0.17370583314962482,5208.973,738930.027,11302.946000000002,0.11184988011798855,0.5483236283941691,0.9317212540319904,0.9371708893805504,16.416884759335804,0.8997984564879804,0.17370583314962482,5208.973,738930.027,11302.946000000002,0.007,0.10667288486045925,0.5299479411343762,0.9310077379307427,0.9368052110719579,14.832179602440915,0.8942426848583162,0.17370583314962482,5208.973,738930.027,11302.946000000002,0.798950180953717,0.8011976348586362,0.7967027270487977,55788,744139,799927,0.06974136389945583,0,0.06974136389945583
0.008,0.11853803685380368,0.5261761361243313,0.931083571375888,0.9375445227855821,14.817254648302544,0.8885705273652793,0.16941410434211038,5953.112,738185.888,12566.112000000001,0.12124664423017152,0.5349091977482548,0.9314584142666597,0.9377362522847053,15.544204231802043,0.8914322066914568,0.16941410434211038,5953.112,738185.888,12566.112000000001,0.008,0.11588195939524361,0.5174270920591262,0.930707666592079,0.9373559825052655,14.123402427533142,0.8856616219178487,0.16941410434211038,5953.112,738185.888,12566.112000000001,0.798950180953717,0.8011976348586362,0.7967027270487977,55788,744139,799927,0.06974136389945583,0,0.06974136389945583
0.009,0.12724066107406606,0.5145459817329532,0.930760245622413,0.9380644158535802,14.137851177897092,0.8806855084935381,0.1656042547626059,6697.251,737441.749,13795.752999999999,0.13003162304416602,0.522880812459689,0.9311521568844362,0.9382626417734738,14.79658998285936,0.8836436223025301,0.1656042547626059,6697.251,737441.749,13795.752999999999,0.009,0.12450103061097761,0.5062030522926427,0.930367198493023,0.9378693071738997,13.50757881250229,0.8776813929705501,0.1656042547626059,6697.251,737441.749,13795.752999999999,0.798950180953717,0.8011976348586362,0.7967027270487977,55788,744139,799927,0.06974136389945583,0,0.06974136389945583
