fpr,tpr,ppv,acc,npv,LR+,LR-,threshold,expected_fp,expected_tn,expected_flags,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,expected_fp_upper,expected_tn_upper,expected_flags_upper,fpr_lower,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,expected_fp_lower,expected_tn_lower,expected_flags_lower,AUC,AUC_upper,AUC_lower,n_pos,n_neg,n_total,prevalence_in_data,prevalence_preset,prevalence
0.0,0.0014357827282894537,1.0,0.9218745565824449,0.9218657795742476,28.62497437790331,0.9446393315604887,0.3544697898993835,0.0,779538.0,95.0,0.0017546779419196099,1.0,0.9218995062346931,0.9218887829628212,31.02380116052227,0.9464838486895238,0.3544697898993835,0.0,779538.0,95.0,0.0,0.0011747753338801662,0.9611351464605271,0.921849593646064,0.9218465977277484,26.41022685346351,0.9427483210439743,0.3544697898993835,0.0,779538.0,95.0,0.8086337800632566,0.8106683042179771,0.8065992559085361,66166,779538,845704,0.0782377758648416,0,0.0782377758648416
0.001,0.03814648006529033,0.7640293701741538,0.923824957668404,0.9244516083847751,28.62497437790331,0.9446393315604887,0.25454916788683374,779.538,778758.462,3303.5380000000005,0.039633024402207576,0.7781966713307947,0.9240037087322969,0.9245642897453293,31.02380116052227,0.9464838486895238,0.25454916788683374,779.538,778758.462,3303.5380000000005,0.001,0.03671356110328429,0.7492487387024259,0.9236458689208129,0.9243424880149193,26.41022685346351,0.9427483210439743,0.25454916788683374,779.538,778758.462,3303.5380000000005,0.8086337800632566,0.8106683042179771,0.8065992559085361,66166,779538,845704,0.0782377758648416,0,0.0782377758648416
0.002,0.05724994710274159,0.7084101977746416,0.9243978082165866,0.9257720163676474,28.62497437790331,0.9446393315604887,0.2320653348790925,1559.076,777978.924,5347.075999999999,0.0590459620947216,0.7204411730901276,0.9246275074756449,0.9259095991759276,31.02380116052227,0.9464838486895238,0.2320653348790925,1559.076,777978.924,5347.075999999999,0.002,0.055505339400202455,0.696079880970563,0.9241676068203525,0.9256378556294138,26.41022685346351,0.9427483210439743,0.2320653348790925,1559.076,777978.924,5347.075999999999,0.8086337800632566,0.8106683042179771,0.8065992559085361,66166,779538,845704,0.0782377758648416,0,0.0782377758648416
0.003,0.07230299549617629,0.6716461371320748,0.9246537630187394,0.9268025727439403,24.10099954324356,0.9304884699139295,0.2178832234241177,2338.614,777199.386,7122.6140000000005,0.07430130939527868,0.6824578973061294,0.9249197784444101,0.9269568062905679,25.789938054162384,0.9325588597984542,0.2178832234241177,2338.614,777199.386,7122.6140000000005,0.003,0.07035434109131822,0.6606492628545041,0.9243871177968811,0.9266516504278111,22.521470138954164,0.9283733522754061,0.2178832234241177,2338.614,777199.386,7122.6140000000005,0.8086337800632566,0.8106683042179771,0.8065992559085361,66166,779538,845704,0.0782377758648416,0,0.0782377758648416
0.004,0.08610851494725388,0.6463082681184075,0.9248121139311154,0.927745987904287,21.527128553675652,0.9175617319733076,0.2075447307108995,3118.152,776419.848,8815.608,0.08827009108175055,0.6562223385440206,0.9251081512371845,0.9279138124285103,22.85424102774525,0.9198154150694106,0.2075447307108995,3118.152,776419.848,8815.608,0.004,0.08399499536120933,0.6362667637809102,0.9245153305025415,0.9275813720952509,20.27600230825483,0.9152649429171744,0.2075447307108995,3118.152,776419.848,8815.608,0.8086337800632566,0.8106683042179771,0.8065992559085361,66166,779538,845704,0.0782377758648416,0,0.0782377758648416
0.005,0.09789015506453466,0.6243002740506898,0.9248121210257962,0.9285443485755117,19.578031288588388,0.9066430602369709,0.19956422847647926,3897.6900000000005,775640.31,10374.69,0.10017783261495147,0.6335722949181233,0.9251331986546693,0.9287228924003625,20.672936680582815,0.9090406054486767,0.19956422847647926,3897.6900000000005,775640.31,10374.69,0.005,0.09564916610749094,0.6149362282269245,0.9244901993332524,0.9283689251279443,18.540130584171628,0.9042037982813236,0.19956422847647926,3897.6900000000005,775640.31,10374.69,0.8086337800632566,0.8106683042179771,0.8065992559085361,66166,779538,845704,0.0782377758648416,0,0.0782377758648416
0.006,0.10771393162651513,0.6037605486529543,0.9246589492304637,0.9292013237293283,17.95232208217846,0.8976721009796242,0.19337777710311504,4677.228,774860.772,11804.228,0.11009895759488197,0.6125493437549885,0.925001341863342,0.9293883582244726,18.88171495506696,0.9001831744324563,0.19337777710311504,4677.228,774860.772,11804.228,0.006,0.10537445362212602,0.5949042351516228,0.9243156323782042,0.9290173352438446,17.067768835913064,0.895120474656725,0.19337777710311504,4677.228,774860.772,11804.228,0.8086337800632566,0.8106683042179771,0.8065992559085361,66166,779538,845704,0.0782377758648416,0,0.0782377758648416
0.007,0.11712964362361333,0.586842300503838,0.9244738513711653,0.9298303974905278,16.732806332680852,0.8890940144779967,0.18813734991068945,5456.7660000000005,774081.234,13206.766,0.11960216269790028,0.595212915545586,0.9248356679257463,0.9300251284340046,17.543825294931132,0.8917075888147561,0.18813734991068945,5456.7660000000005,774081.234,13206.766,0.007,0.11470157926389907,0.5784211901828878,0.924111034148398,0.9296386408758225,15.958431426240377,0.8864410040611944,0.18813734991068945,5456.7660000000005,774081.234,13206.766,0.8086337800632566,0.8106683042179771,0.8065992559085361,66166,779538,845704,0.0782377758648416,0,0.0782377758648416
0.008,0.12725569023365474,0.5744968177716178,0.9243443285121035,0.9305142168398266,15.906961365741125,0.8797825703292883,0.1833536381842152,6236.304,773301.696,14656.304,0.12981664095281464,0.5824807143819573,0.924724754304232,0.9307166822362485,16.633235017069786,0.8824986425844166,0.1833536381842152,6236.304,773301.696,14656.304,0.008,0.12473801850338305,0.5664739268129981,0.923962819150223,0.9303146484370833,15.211591542173709,0.8770282610396055,0.1833536381842152,6236.304,773301.696,14656.304,0.8086337800632566,0.8106683042179771,0.8065992559085361,66166,779538,845704,0.0782377758648416,0,0.0782377758648416
0.009,0.13609470120605746,0.5620760013780994,0.9241141108472941,0.9311048482024393,15.121633476368089,0.8717510583163798,0.17910518438048895,7015.842,772522.158,16020.684,0.13872850574391035,0.5697427472290184,0.9245112001659677,0.9313138374076756,15.777584180312191,0.8745533051802228,0.17910518438048895,7015.842,772522.158,16020.684,0.009,0.1335031493678977,0.5543794933473706,0.9237158667488812,0.9308986879259208,14.49218385852375,0.8689116253478977,0.17910518438048895,7015.842,772522.158,16020.684,0.8086337800632566,0.8106683042179771,0.8065992559085361,66166,779538,845704,0.0782377758648416,0,0.0782377758648416
0.01,0.14530121210289274,0.552215943818683,0.9239126455592027,0.9317247768674153,14.530121266621455,0.8633321089873186,0.17552627176168548,7795.38,771742.62,17409.38,0.14800697515347722,0.5595883036880994,0.9243257188365516,0.9319402025660696,15.131275475899427,0.8662189859677247,0.17552627176168548,7795.38,771742.62,17409.38,0.01,0.14263663279273797,0.5448225877713463,0.923498342953716,0.9315121089310161,13.952109190204514,0.8604091398592714,0.17552627176168548,7795.38,771742.62,17409.38,0.8086337800632566,0.8106683042179771,0.8065992559085361,66166,779538,845704,0.0782377758648416,0,0.0782377758648416
0.011,0.1537345464437929,0.5425958550722219,0.9236506886570242,0.9322891100169499,13.975867872835904,0.855677910572613,0.17206946908323936,8574.918,770963.082,18746.917999999998,0.15650297761181733,0.5497177480831719,0.9240784981984613,0.932510244609367,14.530222684025059,0.8586396036181405,0.17206946908323936,8574.918,770963.082,18746.917999999998,0.011,0.15100631982973264,0.5354565088776788,0.9232215822626747,0.9320706675423283,13.441948553141804,0.8526811304999212,0.17206946908323936,8574.918,770963.082,18746.917999999998,0.8086337800632566,0.8106683042179771,0.8065992559085361,66166,779538,845704,0.0782377758648416,0,0.0782377758648416
0.012,0.16197140525345344,0.5339387756338302,0.9233733599462697,0.9328405833769797,13.497617142717512,0.8482070797033371,0.169012058783739,9354.456,770183.544,20071.456,0.16479825451667335,0.5408331707064628,0.9238151213406997,0.9330670872438112,14.012645328454877,0.8512388738465645,0.169012058783739,9354.456,770183.544,20071.456,0.012,0.15918380417032008,0.5270313907884723,0.9229302359589586,0.9326167071789607,13.000827844632816,0.8451411815196822,0.169012058783739,9354.456,770183.544,20071.456,0.8086337800632566,0.8106683042179771,0.8065992559085361,66166,779538,845704,0.0782377758648416,0,0.0782377758648416
0.013,0.16949792945017078,0.5253242653548525,0.9230404562352785,0.9333406122361796,13.038302266155004,0.8414408009623481,0.16622439735083655,10133.994,769404.006,21348.994,0.1723758942822794,0.5320153382338522,0.9234952011000833,0.9335719098887955,13.518687290805506,0.8445350144703598,0.16622439735083655,10133.994,769404.006,21348.994,0.013,0.16665833890055043,0.5186240865457106,0.9225842894903853,0.9331118829621734,12.57431959835089,0.8383133846595034,0.16622439735083655,10133.994,769404.006,21348.994,0.8086337800632566,0.8106683042179771,0.8065992559085361,66166,779538,845704,0.0782377758648416,0,0.0782377758648416
