fpr,tpr,ppv,acc,npv,LR+,LR-,threshold,expected_fp,expected_tn,expected_flags,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,expected_fp_upper,expected_tn_upper,expected_flags_upper,fpr_lower,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,expected_fp_lower,expected_tn_lower,expected_flags_lower,AUC,AUC_upper,AUC_lower,n_pos,n_neg,n_total,prevalence_in_data,prevalence_preset,prevalence
0.0,0.000490115994118608,1.0,0.9315077694684518,0.931505469038636,14.900027707070532,0.9721442553958421,0.20852303819164147,0.0,83203.0,2.9999999999999996,0.0014401130267540528,1.0,0.9315728687904343,0.9315661153979745,19.99555137824175,0.9764461933950126,0.20852303819164147,0.0,83203.0,2.9999999999999996,0.0,0.000166697351418421,0.6761436315597412,0.9314426030296249,0.9314818777072336,11.09656147560325,0.967298892385708,0.20852303819164147,0.0,83203.0,2.9999999999999996,0.7585056918804116,0.7656632808559098,0.7513481029049134,6121,83203,89324,0.06852581613004344,0,0.06852581613004344
0.001,0.018624407776507108,0.578086909706199,0.9318189624289104,0.9326016394359785,14.900027707070532,0.9721442553958421,0.1670168766499762,83.203,83119.797,197.203,0.02232554391192677,0.6448778879282422,0.9322523163958774,0.9328508511646004,19.99555137824175,0.9764461933950126,0.1670168766499762,83.203,83119.797,197.203,0.001,0.01552710262259006,0.5083117372862785,0.931384068568196,0.9323882195249097,11.09656147560325,0.967298892385708,0.1670168766499762,83.203,83119.797,197.203,0.7585056918804116,0.7656632808559098,0.7513481029049134,6121,83203,89324,0.06852581613004344,0,0.06852581613004344
0.002,0.02980003267439961,0.5240037950664137,0.9316533070619317,0.933255617337918,14.900027707070532,0.9721442553958421,0.15729828340171623,166.406,83036.594,348.812,0.03436346773600761,0.5748777781149854,0.9322281748682365,0.9335661844360053,19.99555137824175,0.9764461933950126,0.15729828340171623,166.406,83036.594,348.812,0.002,0.025826410042751494,0.47229542729343876,0.9310760247370189,0.9329800545824283,11.09656147560325,0.967298892385708,0.15729828340171623,166.406,83036.594,348.812,0.7585056918804116,0.7656632808559098,0.7513481029049134,6121,83203,89324,0.06852581613004344,0,0.06852581613004344
0.003,0.04114148015030225,0.5015790984783234,0.931499014822444,0.933922500023029,13.713723186473063,0.9617437497251715,0.1503358812090373,249.609,82953.391,501.43600000000004,0.04641170757219137,0.5452646327256017,0.9321855842416841,0.9342833245872346,17.509521515197573,0.9668358129580581,0.1503358812090373,249.609,82953.391,501.43600000000004,0.003,0.03644683860124866,0.4583163339734878,0.9308091420059832,0.9335958768574553,10.734557869554932,0.9561226248947573,0.1503358812090373,249.609,82953.391,501.43600000000004,0.7585056918804116,0.7656632808559098,0.7513481029049134,6121,83203,89324,0.06852581613004344,0,0.06852581613004344
0.004,0.050318575396177095,0.4812311667758131,0.9311964085800009,0.9344520632240597,12.579661219047814,0.9534954062499328,0.14384622615972356,332.812,82870.188,640.812,0.056082490396997385,0.5196104130451754,0.9319701082846041,0.9348488276149521,15.60703802904188,0.959151775946391,0.14384622615972356,332.812,82870.188,640.812,0.004,0.045118734645004176,0.4427271770912635,0.9304187026426273,0.9340888460340816,10.133628585497606,0.9473216300951892,0.14384622615972356,332.812,82870.188,640.812,0.7585056918804116,0.7656632808559098,0.7513481029049134,6121,83203,89324,0.06852581613004344,0,0.06852581613004344
0.005,0.05914066329031204,0.46468031820860334,0.9308694751690474,0.9349603485690419,11.828133665491041,0.9455872730771017,0.13862730113123767,416.01500000000004,82786.985,778.0149999999999,0.06533116702478123,0.49979207141542026,0.9317193168684944,0.9353883779862157,14.38044921629373,0.951733891773035,0.13862730113123767,416.01500000000004,82786.985,778.0149999999999,0.005,0.05350316749868515,0.4303423166449959,0.9300149549169497,0.9345652345121448,9.723163159992195,0.938934463981207,0.13862730113123767,416.01500000000004,82786.985,778.0149999999999,0.7585056918804116,0.7656632808559098,0.7513481029049134,6121,83203,89324,0.06852581613004344,0,0.06852581613004344
0.006,0.06734487828786147,0.4524070021881838,0.9305002015135909,0.9354301952306056,11.22414476271478,0.938284830380911,0.13306278437401645,499.218,82703.782,911.4360000000001,0.0738985405879537,0.48480693253263574,0.931417288180416,0.9358851440042582,13.442012669826129,0.944852996511271,0.13306278437401645,499.218,82703.782,911.4360000000001,0.006,0.061333932675146044,0.42040545791490225,0.9295778170852602,0.9350075713467075,9.3667687920835,0.9312209202547508,0.13306278437401645,499.218,82703.782,911.4360000000001,0.7585056918804116,0.7656632808559098,0.7513481029049134,6121,83203,89324,0.06852581613004344,0,0.06852581613004344
0.007,0.07204705113543539,0.4309078107817082,0.9298909475616854,0.9356742609787693,10.292443270624315,0.9344944097660639,0.1295004453671119,582.421,82620.579,1023.4209999999999,0.07879649746440755,0.4614497248550209,0.9308603544132187,0.9361449998962703,12.205519398528722,0.9413098433412204,0.1295004453671119,582.421,82620.579,1023.4209999999999,0.007,0.06583442315231293,0.4008826380242138,0.9289159247678044,0.9352355055003754,8.674176961638784,0.9271892636732313,0.1295004453671119,582.421,82620.579,1023.4209999999999,0.7585056918804116,0.7656632808559098,0.7513481029049134,6121,83203,89324,0.06852581613004344,0,0.06852581613004344
0.008,0.07792844306485869,0.417460236909966,0.92936250055976,0.9359955553407298,9.741060543497902,0.9295076179101794,0.12677817956474532,665.624,82537.376,1142.624,0.08491160227687874,0.4462836619399443,0.9303840858009086,0.936484434498522,11.448262463603916,0.9366067291031879,0.12677817956474532,665.624,82537.376,1142.624,0.008,0.07147472466081828,0.3891899430149982,0.9283348798322844,0.9355382327033764,8.28362608147226,0.9219263162252984,0.12677817956474532,665.624,82537.376,1142.624,0.7585056918804116,0.7656632808559098,0.7513481029049134,6121,83203,89324,0.06852581613004344,0,0.06852581613004344
0.009,0.0844067962751184,0.40809230282914494,0.9288749608168017,0.936356572256428,9.378528371961707,0.9239083785844614,0.12397799168620997,748.827,82454.173,1265.4809999999998,0.09163443535743733,0.43540360540814055,0.9299472181506916,0.9368642019196478,10.934140253051115,0.9313003224478816,0.12397799168620997,748.827,82454.173,1265.4809999999998,0.009,0.07770047164281527,0.38133058292600586,0.9277961971390981,0.9358800277131851,8.0395609990913,0.916042528117604,0.12397799168620997,748.827,82454.173,1265.4809999999998,0.7585056918804116,0.7656632808559098,0.7513481029049134,6121,83203,89324,0.06852581613004344,0,0.06852581613004344
