fpr,tpr,ppv,acc,npv,LR+,LR-,threshold,expected_fp,expected_tn,expected_flags,tpr_upper,ppv_upper,acc_upper,npv_upper,LR+_upper,LR-_upper,threshold_upper,expected_fp_upper,expected_tn_upper,expected_flags_upper,fpr_lower,tpr_lower,ppv_lower,acc_lower,npv_lower,LR+_lower,LR-_lower,threshold_lower,expected_fp_lower,expected_tn_lower,expected_flags_lower,AUC,AUC_upper,AUC_lower,n_pos,n_neg,n_total,prevalence_in_data,prevalence_preset,prevalence
0.0,0.00017959770114942528,1.0,0.9848989351674151,0.9848988942040996,28.570667879684866,0.9447481528881402,0.21178053956451018,0.0,726163.0,2.0,0.0006546576194128488,1.0,0.9849061103666895,0.9849059611198069,32.427426608017036,0.9490170257523388,0.21178053956451018,0.0,726163.0,2.0,0.0,4.92535493125499e-05,0.7767506856335042,0.9848917563282007,0.98489687655338,25.164065717555168,0.9401791347357752,0.21178053956451018,0.0,726163.0,2.0,0.7934220494283445,0.7984382355104431,0.7884058633462458,11136,726163,737299,0.015103777436291111,0,0.015103777436291111
0.001,0.03960129310344827,0.37788807119630324,0.984509455458369,0.9854713524637262,28.570667879684866,0.9447481528881402,0.09185109614590621,726.163,725436.837,1167.163,0.043385039885253426,0.406044565852216,0.9846356500118766,0.9855287643791237,32.427426608017036,0.9490170257523388,0.09185109614590621,726.163,725436.837,1167.163,0.001,0.03613507376225916,0.3505317690325453,0.9843828570387996,0.9854185967225373,25.164065717555168,0.9401791347357752,0.09185109614590621,726.163,725436.837,1167.163,0.7934220494283445,0.7984382355104431,0.7884058633462458,11136,726163,737299,0.015103777436291111,0,0.015103777436291111
0.002,0.05714134339080461,0.30426573922918587,0.9837894802515669,0.985718816352379,28.570667879684866,0.9447481528881402,0.07799956521284727,1452.326,724710.674,2088.652,0.06160705890665013,0.3244224474198675,0.9839555727103064,0.9857869017658965,32.427426608017036,0.9490170257523388,0.07799956521284727,1452.326,724710.674,2088.652,0.002,0.0529810583066292,0.28483359745422887,0.9836228116365352,0.9856552120642523,25.164065717555168,0.9401791347357752,0.07799956521284727,1452.326,724710.674,2088.652,0.7934220494283445,0.7984382355104431,0.7884058633462458,11136,726163,737299,0.015103777436291111,0,0.015103777436291111
0.003,0.07040229885057471,0.2646423403839795,0.9830048745488601,0.9859029207387391,23.467434185798226,0.9323948858072904,0.07284833242133257,2178.489,723984.511,2962.489,0.07530336204568384,0.2808251895212323,0.9832002245359552,0.9859779098717805,26.175959238775995,0.9371342520310462,0.07284833242133257,2178.489,723984.511,2962.489,0.003,0.0657975202811545,0.24906907724320904,0.982808820689555,0.985832280434229,21.032026538638817,0.9273644931179307,0.07284833242133257,2178.489,723984.511,2962.489,0.7934220494283445,0.7984382355104431,0.7884058633462458,11136,726163,737299,0.015103777436291111,0,0.015103777436291111
0.004,0.08548850574712644,0.24684623204885875,0.9822478370376196,0.9861147913973406,21.37212701160155,0.9181842311779822,0.06914956360348179,2904.652,723258.348,3856.652,0.0908256800863595,0.26070181212339216,0.9824688692042524,0.9861966566769591,23.5456712619587,0.9233928576449648,0.06914956360348179,2904.652,723258.348,3856.652,0.004,0.08043721138953638,0.23349446309879143,0.9820259542696496,0.9860371239452045,19.39263959748261,0.9126949731601283,0.06914956360348179,2904.652,723258.348,3856.652,0.7934220494283445,0.7984382355104431,0.7884058633462458,11136,726163,737299,0.015103777436291111,0,0.015103777436291111
0.005,0.09653376436781609,0.2286399117597149,0.9814297659429893,0.9862665935119191,19.306753094417438,0.9080062669672813,0.06616614420026647,3630.815,722532.185,4705.8150000000005,0.10215874501952436,0.24084567073595248,0.9816719441570335,0.9863530901766908,21.105568957919072,0.9135312221054284,0.06616614420026647,3630.815,722532.185,4705.8150000000005,0.005,0.09118704601193146,0.21687994446952819,0.9811866324920765,0.9861841842132815,17.655252401586186,0.9022082761451395,0.06616614420026647,3630.815,722532.185,4705.8150000000005,0.7934220494283445,0.7984382355104431,0.7884058633462458,11136,726163,737299,0.015103777436291111,0,0.015103777436291111
0.006,0.10775862068965517,0.21594470966706317,0.9806144074520649,0.9864214440318143,17.959770135302954,0.8976271421633619,0.06359090152406623,4356.978,721806.022,5556.978,0.11365352411230525,0.22695763768070631,0.9808758279003543,0.9865122882268045,19.51143088189468,0.903449309373376,0.06359090152406623,4356.978,721806.022,5556.978,0.006,0.10213423801219931,0.20532423701323763,0.9803519252605496,0.9863345746878815,16.525893043555936,0.8915396688412036,0.06359090152406623,4356.978,721806.022,5556.978,0.7934220494283445,0.7984382355104431,0.7884058633462458,11136,726163,737299,0.015103777436291111,0,0.015103777436291111
0.007,0.1157507183908046,0.20218278894472358,0.9797502220944285,0.9865280638154765,16.535816990473972,0.8904826602310184,0.061371135652312996,5083.1410000000005,721079.859,6372.1410000000005,0.12182567615148587,0.21222538904420912,0.9800282875123607,0.986621894539274,17.887047040332785,0.8965090608232433,0.061371135652312996,5083.1410000000005,721079.859,6372.1410000000005,0.007,0.10994076939126943,0.192499285255006,0.9794710221017905,0.9864381280579084,15.281471463222932,0.8841964374552642,0.061371135652312996,5083.1410000000005,721079.859,6372.1410000000005,0.7934220494283445,0.7984382355104431,0.7884058633462458,11136,726163,737299,0.015103777436291111,0,0.015103777436291111
0.008,0.12535919540229884,0.19374616333870903,0.9789104501701481,0.986659246541414,15.669899523523547,0.8816943594738486,0.0593837817668499,5809.304,720353.696,7205.304,0.13163870176478085,0.20303425348112678,0.9792045473337876,0.9867564232172308,16.881753137957464,0.8879497892301774,0.0593837817668499,5809.304,720353.696,7205.304,0.008,0.11933807103362419,0.18478445348940417,0.978615128762884,0.9865658683337021,14.540099815086057,0.8751857265186649,0.0593837817668499,5809.304,720353.696,7205.304,0.7934220494283445,0.7984382355104431,0.7884058633462458,11136,726163,737299,0.015103777436291111,0,0.015103777436291111
0.009,0.13263290229885058,0.1843377334005232,0.9780354143976867,0.9867555486589459,14.736989230197361,0.8752442963688862,0.057639880013130584,6535.467,719627.533,8012.467000000001,0.1390593380302831,0.19297869646183918,0.978343868286767,0.9868551978393783,15.828516447187626,0.8816690036666439,0.057639880013130584,6535.467,719627.533,8012.467000000001,0.009,0.12645983203641753,0.1759993045060424,0.9777256709168082,0.9866596250773312,13.71607433440069,0.8685713810208235,0.057639880013130584,6535.467,719627.533,8012.467000000001,0.7934220494283445,0.7984382355104431,0.7884058633462458,11136,726163,737299,0.015103777436291111,0,0.015103777436291111
